epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
8275.0,0.0208415,0.1864029,0.06252178,0.02585735,0.2150501,0.07275477
8276.0,0.02083921,0.1864032,0.0625211,0.02585412,0.2150485,0.07275316
8277.0,0.02083754,0.1864033,0.06252059,0.02584912,0.2150488,0.07275146
8278.0,0.02083364,0.1864108,0.06252151,0.02586272,0.2150783,0.07276502
8279.0,0.02083479,0.186405,0.06252018,0.0258528,0.2150585,0.07275563
8280.0,0.0208325,0.1864056,0.0625196,0.02584527,0.2150665,0.07275532
8281.0,0.02083148,0.1864057,0.06251926,0.02584226,0.2150752,0.07275684
8282.0,0.02082881,0.1864072,0.06251882,0.02583847,0.2150967,0.07276185
8283.0,0.02082661,0.1864091,0.06251866,0.0258331,0.2151188,0.07276648
8284.0,0.02082544,0.1864084,0.06251805,0.0258341,0.2151256,0.07276885
8285.0,0.02082462,0.1864083,0.06251775,0.02583404,0.2151292,0.07276986
8286.0,0.02082397,0.1864076,0.06251734,0.02583308,0.2151313,0.07277017
8287.0,0.0208254,0.186404,0.06251673,0.02583447,0.2151173,0.07276652
8288.0,0.02082577,0.1864018,0.06251621,0.02583085,0.2151014,0.07276051
8289.0,0.0208263,0.1863997,0.06251575,0.02583203,0.2150941,0.07275879
8290.0,0.02082683,0.186398,0.06251542,0.02583277,0.2150882,0.07275731
8291.0,0.02082635,0.1863973,0.06251507,0.02583338,0.2150901,0.07275808
8292.0,0.02082496,0.1863959,0.06251417,0.02583767,0.2151088,0.07276512
8293.0,0.02082111,0.1864037,0.06251521,0.02584082,0.2151602,0.07278145
8294.0,0.02082264,0.1863976,0.0625139,0.02583769,0.2151241,0.07276966
8295.0,0.02082113,0.1863977,0.06251345,0.02584231,0.2151417,0.0727765
8296.0,0.02082033,0.1863976,0.06251314,0.02584555,0.215153,0.07278099
8297.0,0.02082042,0.1863961,0.06251271,0.02585206,0.215163,0.07278626
8298.0,0.02082043,0.1863946,0.06251229,0.02585705,0.2151648,0.07278857
8299.0,0.02082098,0.1863928,0.06251192,0.02585963,0.2151578,0.07278741
8300.0,0.02082134,0.186391,0.0625115,0.02586098,0.2151499,0.07278556
8301.0,0.02082138,0.186389,0.06251091,0.02586233,0.215142,0.0727837
8302.0,0.0208206,0.1863871,0.06251009,0.02586376,0.2151408,0.07278385
8303.0,0.02081786,0.1863907,0.06251025,0.02587474,0.2151356,0.07278623
8304.0,0.02081836,0.1863877,0.06250952,0.02586805,0.2151375,0.0727844
8305.0,0.02081596,0.1863875,0.06250866,0.02586259,0.2151429,0.07278407
8306.0,0.02081432,0.1863877,0.06250817,0.02586749,0.2151483,0.07278741
8307.0,0.02081281,0.1863879,0.06250775,0.02586404,0.2151503,0.07278678
8308.0,0.02081145,0.1863879,0.06250729,0.02586152,0.2151493,0.07278558
8309.0,0.02081015,0.1863883,0.06250699,0.02586671,0.2151457,0.07278635
8310.0,0.02080986,0.186387,0.0625065,0.02586652,0.2151409,0.07278488
8311.0,0.02080972,0.1863861,0.06250618,0.0258683,0.2151369,0.07278433
8312.0,0.02080893,0.1863859,0.06250585,0.02586995,0.2151389,0.0727855
8313.0,0.02080704,0.1863862,0.06250531,0.02587547,0.2151615,0.07279413
8314.0,0.02080401,0.1863878,0.06250477,0.02587349,0.2151689,0.07279563
8315.0,0.02080354,0.1863874,0.06250452,0.02587221,0.2151715,0.07279594
8316.0,0.02080187,0.1863882,0.06250419,0.02586965,0.2151734,0.07279558
8317.0,0.02079976,0.1863888,0.06250366,0.02586583,0.2151633,0.07279125
8318.0,0.02079279,0.1863951,0.06250323,0.02585395,0.2151573,0.07278526
8319.0,0.02079268,0.1863939,0.06250283,0.02585554,0.2151471,0.0727828
8320.0,0.0207927,0.1863929,0.06250255,0.02585599,0.2151411,0.0727812
8321.0,0.02079212,0.1863923,0.06250218,0.0258547,0.2151387,0.07278002
8322.0,0.02079221,0.1863907,0.06250173,0.02585338,0.2151383,0.07277945
8323.0,0.02079284,0.1863886,0.06250131,0.02585228,0.2151432,0.0727805
8324.0,0.02079568,0.1863833,0.06250065,0.02585565,0.2151396,0.07278063
8325.0,0.02079797,0.1863783,0.06249993,0.02586435,0.2151491,0.07278653
8326.0,0.02080149,0.1863725,0.06249937,0.02586749,0.2151507,0.07278812
8327.0,0.02080179,0.1863707,0.06249895,0.02587145,0.2151483,0.0727888
8328.0,0.02080168,0.1863686,0.06249829,0.02587275,0.2151523,0.07279045
8329.0,0.02080509,0.1863655,0.06249849,0.02589439,0.2151682,0.07280284
8330.0,0.02080219,0.1863667,0.06249789,0.02588163,0.215159,0.07279558
8331.0,0.02080166,0.186366,0.06249751,0.02587956,0.2151654,0.07279676
8332.0,0.02080086,0.1863644,0.06249675,0.02587527,0.2151797,0.07279946
8333.0,0.02080269,0.1863616,0.06249653,0.02587162,0.2151806,0.07279842
8334.0,0.02080197,0.1863611,0.06249614,0.02587217,0.2151821,0.07279905
8335.0,0.02080184,0.1863593,0.06249556,0.02587381,0.2151781,0.07279846
8336.0,0.0208023,0.1863575,0.06249517,0.02587366,0.215175,0.07279748
8337.0,0.02080402,0.1863529,0.06249437,0.02587119,0.2151827,0.07279887
8338.0,0.02080879,0.1863493,0.0624949,0.02585503,0.2152096,0.0728011
8339.0,0.02080501,0.1863502,0.06249392,0.02586386,0.2151926,0.0727992
8340.0,0.02080668,0.186347,0.06249352,0.02586224,0.2151973,0.07280004
8341.0,0.02080817,0.1863444,0.06249323,0.02586166,0.2151994,0.07280043
8342.0,0.02081029,0.1863406,0.0624928,0.02586271,0.2151991,0.07280073
8343.0,0.0208114,0.1863367,0.06249202,0.02586283,0.2152013,0.07280142
8344.0,0.02082891,0.1863272,0.062495,0.02587471,0.2151897,0.07280221
8345.0,0.02081347,0.1863335,0.06249175,0.02586399,0.2151978,0.07280079
8346.0,0.02081174,0.1863334,0.06249114,0.02586285,0.215202,0.07280162
8347.0,0.02080831,0.1863361,0.06249079,0.02585896,0.2152125,0.07280335
8348.0,0.02080367,0.18634,0.06249041,0.02585403,0.2152257,0.0728055
8349.0,0.02080177,0.186341,0.06249009,0.02585142,0.2152353,0.0728074
8350.0,0.02079987,0.1863418,0.06248969,0.0258478,0.2152528,0.07281131
8351.0,0.02079954,0.1863413,0.06248943,0.02584816,0.2152618,0.07281408
8352.0,0.02080075,0.1863383,0.06248894,0.02585032,0.2152732,0.07281822
8353.0,0.02080162,0.1863364,0.06248865,0.02586334,0.2152827,0.07282566
8354.0,0.02080174,0.186335,0.06248828,0.02585975,0.2152701,0.07282066
8355.0,0.02080266,0.1863329,0.06248797,0.02586011,0.2152536,0.07281591
8356.0,0.02080348,0.1863308,0.06248761,0.02586137,0.2152378,0.07281169
8357.0,0.02080406,0.1863279,0.06248694,0.02586034,0.215216,0.07280487
8358.0,0.02080841,0.186328,0.06248843,0.02587369,0.2151651,0.07279456
8359.0,0.02080391,0.186327,0.06248663,0.02586304,0.2152003,0.07280118
8360.0,0.02080334,0.1863257,0.06248605,0.02586096,0.2151823,0.07279515
8361.0,0.02080197,0.1863261,0.0624857,0.02585883,0.2151789,0.07279338
8362.0,0.02080146,0.1863255,0.06248536,0.02585993,0.2151617,0.07278868
8363.0,0.02080055,0.1863256,0.0624851,0.02585933,0.2151565,0.07278692
8364.0,0.02080073,0.1863245,0.06248482,0.02586026,0.215144,0.07278358
8365.0,0.02080134,0.1863231,0.0624846,0.02586015,0.2151356,0.07278105
8366.0,0.02080306,0.1863197,0.06248415,0.02585995,0.2151238,0.07277748
8367.0,0.02080472,0.1863159,0.06248357,0.02585927,0.2151188,0.07277577
8368.0,0.02080747,0.1863105,0.06248288,0.02586228,0.2151174,0.07277641
8369.0,0.02080748,0.1863092,0.0624825,0.02586252,0.2151202,0.07277734
8370.0,0.02080914,0.1863057,0.06248201,0.0258662,0.2151087,0.07277524
8371.0,0.02080775,0.1863061,0.06248166,0.02586589,0.2150997,0.07277246
8372.0,0.02080778,0.186305,0.06248133,0.02586643,0.2150872,0.07276898
8373.0,0.02080774,0.186304,0.06248105,0.02586713,0.2150708,0.07276436
8374.0,0.02080699,0.186304,0.0624808,0.02586601,0.2150639,0.07276193
8375.0,0.02080481,0.1863041,0.06248008,0.02586132,0.2150609,0.07275936
8376.0,0.02080457,0.1863025,0.06247952,0.02586875,0.2150585,0.0727613
8377.0,0.02080348,0.1863014,0.06247884,0.02585764,0.2150623,0.07275848
8378.0,0.02080443,0.186299,0.06247846,0.02585764,0.2150725,0.07276151
8379.0,0.0208055,0.1862963,0.06247799,0.02585717,0.2150804,0.07276365
8380.0,0.02080718,0.1862928,0.06247752,0.0258585,0.2150892,0.07276673
8381.0,0.02080664,0.1862916,0.06247698,0.02585439,0.2150832,0.07276351
8382.0,0.02080523,0.1862918,0.06247658,0.02584858,0.2150781,0.07275993
8383.0,0.02080495,0.1862912,0.0624763,0.02584869,0.2150753,0.07275915
8384.0,0.02080503,0.1862903,0.06247604,0.02584887,0.2150736,0.07275871
8385.0,0.02080535,0.1862888,0.0624757,0.02584992,0.2150804,0.07276109
8386.0,0.02080574,0.1862871,0.06247533,0.02585189,0.2150969,0.07276667
8387.0,0.02080563,0.1862856,0.06247484,0.02585572,0.2151182,0.07277431
8388.0,0.02080348,0.1862858,0.0624742,0.02585537,0.2151566,0.07278555
8389.0,0.02080261,0.1862856,0.06247385,0.02585522,0.2151606,0.07278668
8390.0,0.02080085,0.1862869,0.06247365,0.02585053,0.2151604,0.07278496
8391.0,0.02080077,0.186286,0.06247335,0.02585065,0.2151569,0.07278396
8392.0,0.02080073,0.1862854,0.06247314,0.02584986,0.2151559,0.0727834
8393.0,0.02080078,0.1862841,0.0624728,0.02584766,0.2151583,0.07278333
8394.0,0.02080126,0.1862825,0.06247247,0.02584768,0.2151651,0.07278532
8395.0,0.02080533,0.1862781,0.06247252,0.02585061,0.2151798,0.07279073
8396.0,0.0208028,0.18628,0.06247223,0.02584873,0.2151718,0.07278768
8397.0,0.02080379,0.1862777,0.06247188,0.0258519,0.2151829,0.0727921
8398.0,0.0208049,0.1862755,0.06247159,0.02585609,0.2151933,0.07279664
8399.0,0.02080601,0.186273,0.06247123,0.02586106,0.2152072,0.07280252
8400.0,0.0208062,0.1862712,0.06247075,0.02586374,0.2152259,0.072809
8401.0,0.02080822,0.1862677,0.06247038,0.02586283,0.2152407,0.07281307
8402.0,0.02080769,0.1862663,0.06246978,0.02586748,0.2152447,0.0728159
8403.0,0.02080774,0.1862652,0.06246946,0.02586602,0.2152351,0.07281253
8404.0,0.02080981,0.186261,0.0624689,0.02586363,0.215218,0.07280663
8405.0,0.02081396,0.1862542,0.06246825,0.02586876,0.2152138,0.07280723
8406.0,0.02081878,0.1862469,0.06246769,0.02586763,0.2151925,0.07280052
8407.0,0.02081715,0.1862474,0.06246729,0.02586797,0.2152076,0.07280511
8408.0,0.02081546,0.1862482,0.06246696,0.02587149,0.2152186,0.07280961
8409.0,0.02081385,0.186249,0.06246668,0.0258706,0.215241,0.0728159
8410.0,0.02081176,0.1862503,0.06246636,0.02586765,0.2152473,0.07281674
8411.0,0.02081058,0.1862501,0.06246591,0.02586791,0.2152443,0.07281593
8412.0,0.02080897,0.1862509,0.06246563,0.02586462,0.2152447,0.07281487
8413.0,0.02080788,0.1862504,0.06246511,0.02586232,0.215244,0.07281385
8414.0,0.02080678,0.1862498,0.06246456,0.02586126,0.2152521,0.07281588
8415.0,0.02081048,0.1862478,0.06246519,0.02586831,0.2152847,0.07282801
8416.0,0.02080742,0.1862482,0.0624643,0.02586321,0.2152628,0.07281974
8417.0,0.02080635,0.186248,0.06246387,0.02586316,0.2152762,0.07282368
8418.0,0.02080518,0.1862479,0.06246346,0.02586246,0.215288,0.07282691
8419.0,0.02080305,0.1862483,0.06246287,0.02586104,0.215303,0.07283083
8420.0,0.02080042,0.1862529,0.06246335,0.02586062,0.2153114,0.07283318
8421.0,0.02080166,0.1862494,0.06246272,0.02586045,0.2153053,0.07283132
8422.0,0.02080024,0.1862498,0.06246239,0.02585924,0.215308,0.07283169
8423.0,0.0207995,0.1862497,0.06246211,0.02585999,0.2153069,0.07283161
8424.0,0.02079913,0.1862488,0.0624617,0.0258632,0.2153041,0.07283194
8425.0,0.0207991,0.1862475,0.06246131,0.02586692,0.2153072,0.07283416
8426.0,0.02080181,0.1862458,0.06246171,0.02585718,0.2153162,0.07283337
8427.0,0.02079929,0.1862465,0.06246109,0.02586258,0.2153103,0.07283354
8428.0,0.02079903,0.1862453,0.06246063,0.02586689,0.2153196,0.07283784
8429.0,0.0207991,0.1862438,0.06246022,0.02586733,0.2153302,0.07284113
8430.0,0.02079871,0.1862422,0.06245961,0.0258647,0.2153455,0.07284469
8431.0,0.0208004,0.1862389,0.06245917,0.02586129,0.215352,0.07284542
8432.0,0.02080051,0.1862375,0.06245879,0.02585901,0.2153466,0.072843
8433.0,0.02080185,0.1862349,0.06245847,0.02586003,0.2153349,0.0728399
8434.0,0.02080413,0.1862315,0.06245821,0.02586097,0.2153269,0.07283788
8435.0,0.02080635,0.1862277,0.06245784,0.02586623,0.2153239,0.07283886
8436.0,0.02080918,0.186222,0.06245708,0.0258746,0.2153284,0.07284317
8437.0,0.02080635,0.1862232,0.06245648,0.02587237,0.2153448,0.07284721
8438.0,0.02080722,0.1862205,0.06245598,0.02587767,0.2153482,0.07285012
8439.0,0.02080222,0.186225,0.06245566,0.02586679,0.2153613,0.07285011
8440.0,0.02079958,0.1862267,0.06245528,0.02586136,0.2153636,0.07284888
8441.0,0.0207978,0.1862278,0.06245499,0.0258566,0.2153619,0.07284667
8442.0,0.02079718,0.1862276,0.06245473,0.02585388,0.2153599,0.07284513
8443.0,0.02079772,0.186225,0.06245415,0.02585116,0.2153638,0.07284531
8444.0,0.02079586,0.1862264,0.06245395,0.02584279,0.2153542,0.0728395
8445.0,0.02079803,0.1862219,0.06245332,0.02584545,0.215369,0.07284483
8446.0,0.02079858,0.1862202,0.062453,0.02584821,0.2153787,0.07284865
8447.0,0.02079864,0.1862192,0.06245273,0.0258483,0.215381,0.07284938
8448.0,0.02079814,0.1862179,0.06245218,0.02584477,0.2153861,0.07284963
8449.0,0.02079751,0.1862185,0.06245215,0.0258543,0.2153868,0.07285322
8450.0,0.02079731,0.186218,0.06245192,0.02584923,0.2153863,0.07285126
8451.0,0.02079696,0.1862169,0.06245148,0.02584592,0.2153868,0.07285027
8452.0,0.02079687,0.1862149,0.06245086,0.02584291,0.2153829,0.07284804
8453.0,0.02079741,0.1862129,0.06245043,0.02584268,0.2153795,0.07284695
8454.0,0.02079792,0.1862113,0.06245011,0.02584479,0.2153794,0.07284766
8455.0,0.02079786,0.1862098,0.06244967,0.02584605,0.2153748,0.07284674
8456.0,0.02079781,0.186209,0.0624494,0.02584734,0.2153737,0.07284689
8457.0,0.02079753,0.1862083,0.06244911,0.02584839,0.2153739,0.07284733
8458.0,0.02079679,0.1862075,0.0624486,0.02584812,0.2153744,0.07284735
8459.0,0.02079499,0.1862134,0.06244977,0.02585757,0.2153967,0.07285731
8460.0,0.0207955,0.186208,0.06244833,0.02585034,0.21538,0.07284982
8461.0,0.02079427,0.1862074,0.06244774,0.02584864,0.2153838,0.07285033
8462.0,0.02079408,0.1862062,0.06244733,0.02584857,0.2153863,0.07285105
8463.0,0.02079371,0.1862053,0.06244694,0.02584779,0.2153906,0.07285202
8464.0,0.02079831,0.1862,0.06244688,0.02585719,0.2153905,0.07285533
8465.0,0.02079525,0.1862015,0.0624463,0.02585174,0.2153929,0.07285411
8466.0,0.02079468,0.1862013,0.06244607,0.025851,0.2153927,0.07285379
8467.0,0.02079479,0.1862006,0.06244588,0.02585184,0.2153911,0.07285361
8468.0,0.02079495,0.1861997,0.06244567,0.02585271,0.2153872,0.07285278
8469.0,0.02079598,0.1861972,0.06244527,0.02585865,0.215367,0.07284892
8470.0,0.02079695,0.1861945,0.06244478,0.02585922,0.2153497,0.072844
8471.0,0.02079597,0.1861946,0.06244449,0.02585735,0.2153495,0.07284327
8472.0,0.02079542,0.1861941,0.06244417,0.02585543,0.2153446,0.07284116
8473.0,0.02079547,0.1861931,0.06244389,0.02585287,0.2153433,0.07283987
8474.0,0.02079632,0.1861902,0.06244331,0.0258521,0.2153411,0.07283893
8475.0,0.02079743,0.1861884,0.06244313,0.02583781,0.2153448,0.07283494
8476.0,0.02079636,0.1861882,0.06244271,0.02584372,0.215344,0.0728368
8477.0,0.02079576,0.1861882,0.06244253,0.02584551,0.2153443,0.07283754
8478.0,0.02079439,0.186189,0.06244229,0.02584533,0.215344,0.07283739
8479.0,0.02079076,0.1861918,0.06244192,0.02584208,0.2153419,0.07283561
8480.0,0.02078411,0.186197,0.06244126,0.02583704,0.2153423,0.07283394
8481.0,0.0207697,0.1862219,0.06244391,0.02581666,0.2153525,0.07282973
8482.0,0.02077921,0.1862013,0.06244092,0.02583081,0.2153433,0.07283204
8483.0,0.02077508,0.1862043,0.06244044,0.02582818,0.2153473,0.07283227
8484.0,0.02077376,0.1862046,0.06244008,0.02582607,0.21535,0.07283234
8485.0,0.02077388,0.186203,0.06243965,0.02582911,0.2153539,0.07283456
8486.0,0.02077563,0.1861993,0.06243912,0.02582987,0.2153541,0.07283488
8487.0,0.02077669,0.1861964,0.06243861,0.02583312,0.2153533,0.07283579
8488.0,0.02077666,0.1861954,0.06243832,0.02583294,0.2153511,0.0728351
8489.0,0.02077681,0.1861943,0.06243803,0.02583439,0.2153495,0.07283512
8490.0,0.02077544,0.1861952,0.06243784,0.02583234,0.2153513,0.07283493
8491.0,0.0207696,0.1861993,0.06243712,0.02582588,0.2153644,0.07283652
8492.0,0.02076835,0.1861995,0.06243675,0.02582672,0.2153735,0.0728395
8493.0,0.02076956,0.1862016,0.0624378,0.02584273,0.2153983,0.07285252
8494.0,0.02076797,0.1861991,0.06243653,0.0258308,0.2153798,0.07284283
8495.0,0.02076858,0.1861968,0.06243605,0.02583601,0.2153899,0.07284764
8496.0,0.02077077,0.1861933,0.06243574,0.02584159,0.2153889,0.07284934
8497.0,0.02077479,0.1861871,0.06243522,0.02584872,0.2153799,0.07284919
8498.0,0.02077814,0.1861816,0.06243468,0.02585272,0.2153669,0.07284678
8499.0,0.02078039,0.1861778,0.0624343,0.02584557,0.2153568,0.07284126
8500.0,0.02077781,0.1861788,0.06243374,0.02584521,0.2153549,0.07284056
8501.0,0.02077678,0.186179,0.06243346,0.02583974,0.2153608,0.07284036
8502.0,0.02077396,0.1861813,0.0624332,0.02583347,0.215371,0.07284116
8503.0,0.02077358,0.1861799,0.06243268,0.02582638,0.2153905,0.0728444
8504.0,0.02077224,0.18618,0.06243223,0.02582544,0.2154067,0.07284888
8505.0,0.02077274,0.1861785,0.06243197,0.02582634,0.2154128,0.07285098
8506.0,0.02077414,0.186176,0.06243168,0.02582921,0.2154121,0.07285181
8507.0,0.02077383,0.1861744,0.06243111,0.0258274,0.2154103,0.07285063
8508.0,0.02077446,0.1861719,0.06243057,0.02582683,0.215416,0.07285212
8509.0,0.02077397,0.1861708,0.06243009,0.02581813,0.2154132,0.07284821
8510.0,0.02077373,0.1861701,0.06242979,0.02581367,0.215415,0.07284716
8511.0,0.02077515,0.1861672,0.06242938,0.02581177,0.2154205,0.07284811
8512.0,0.02078429,0.1861597,0.06243019,0.02582161,0.2154355,0.07285602
8513.0,0.020777,0.1861645,0.0624292,0.02581399,0.2154246,0.07285012
8514.0,0.02077961,0.1861603,0.06242882,0.02581617,0.2154326,0.07285325
8515.0,0.0207816,0.186157,0.0624285,0.0258199,0.215438,0.07285617
8516.0,0.02078243,0.1861545,0.06242802,0.02582333,0.2154421,0.07285859
8517.0,0.02078097,0.186154,0.06242738,0.02582472,0.2154446,0.07285982
8518.0,0.0207792,0.1861594,0.06242841,0.0258177,0.2154383,0.07285546
8519.0,0.0207794,0.1861546,0.06242704,0.02582157,0.2154414,0.07285777
8520.0,0.02077592,0.1861568,0.06242654,0.0258168,0.2154382,0.07285512
8521.0,0.0207729,0.1861587,0.06242613,0.02581133,0.2154319,0.07285131
8522.0,0.02077159,0.1861589,0.06242573,0.02580716,0.2154274,0.07284851
8523.0,0.02077197,0.1861561,0.06242503,0.02580622,0.2154254,0.0728476
8524.0,0.02077298,0.1861574,0.06242575,0.02579415,0.2154318,0.07284521
8525.0,0.02077128,0.1861559,0.06242475,0.02580117,0.2154271,0.07284631
8526.0,0.02077365,0.1861512,0.06242412,0.02580763,0.2154303,0.07284953
8527.0,0.02077594,0.1861467,0.06242356,0.02581554,0.2154342,0.07285351
8528.0,0.0207764,0.1861439,0.06242287,0.02582646,0.215439,0.07285878
8529.0,0.02078034,0.1861399,0.06242299,0.02583216,0.2154525,0.07286479
8530.0,0.02077763,0.1861417,0.06242261,0.02582854,0.2154447,0.07286121
8531.0,0.02077645,0.1861418,0.06242225,0.02583227,0.2154445,0.07286246
8532.0,0.02077437,0.1861427,0.06242182,0.02583088,0.215447,0.07286271
8533.0,0.02077547,0.1861395,0.06242125,0.02582965,0.2154561,0.07286498
8534.0,0.0207731,0.1861406,0.06242077,0.02581901,0.2154647,0.07286374
8535.0,0.02077264,0.1861397,0.06242037,0.02581449,0.2154717,0.07286422
8536.0,0.02077362,0.1861369,0.06241986,0.02580857,0.2154812,0.07286493
8537.0,0.02077238,0.1861364,0.06241929,0.02580835,0.2154994,0.07287023
8538.0,0.02076837,0.1861391,0.06241877,0.02580006,0.2155134,0.07287144
8539.0,0.0207676,0.1861387,0.06241839,0.0258018,0.2155093,0.07287082
8540.0,0.02076631,0.1861393,0.06241814,0.02580374,0.2155061,0.07287058
8541.0,0.02076538,0.1861396,0.0624179,0.02580524,0.2155054,0.07287091
8542.0,0.02076337,0.1861393,0.06241717,0.02581115,0.2155041,0.07287261
8543.0,0.02076406,0.1861369,0.06241668,0.02581185,0.2154867,0.07286772
8544.0,0.02076249,0.1861364,0.06241601,0.0258143,0.2154816,0.07286707
8545.0,0.02076336,0.1861344,0.06241568,0.0258149,0.215477,0.07286593
8546.0,0.02076497,0.1861316,0.06241539,0.02581461,0.2154709,0.07286401
8547.0,0.02076543,0.1861299,0.06241504,0.02581356,0.2154698,0.07286332
8548.0,0.02076644,0.1861282,0.06241487,0.02581716,0.21547,0.07286466
8549.0,0.02076314,0.1861296,0.06241418,0.02581,0.2154809,0.07286536
8550.0,0.02076117,0.186131,0.06241395,0.02580881,0.2154898,0.07286754
8551.0,0.02075772,0.1861334,0.06241351,0.02580804,0.2155079,0.07287264
8552.0,0.02075496,0.1861342,0.06241285,0.02580982,0.2155252,0.07287837
8553.0,0.02075875,0.1861354,0.06241445,0.0258362,0.2155327,0.07288994
8554.0,0.02075459,0.1861338,0.06241261,0.02581559,0.2155266,0.07288084
8555.0,0.02075428,0.1861321,0.06241198,0.02581767,0.2155321,0.0728832
8556.0,0.02075638,0.1861283,0.06241156,0.02582142,0.2155209,0.07288121
8557.0,0.02076078,0.1861223,0.06241124,0.02581713,0.2154961,0.07287237
8558.0,0.02076269,0.1861184,0.0624107,0.02582046,0.2154809,0.07286905
8559.0,0.0207623,0.1861181,0.06241047,0.02581935,0.2154797,0.0728683
8560.0,0.02076117,0.1861176,0.06240996,0.02581599,0.2154841,0.0728684
8561.0,0.02075967,0.1861176,0.06240946,0.02581141,0.2154977,0.07287082
8562.0,0.02075877,0.1861171,0.06240902,0.025813,0.215524,0.07287916
8563.0,0.02075862,0.1861163,0.06240872,0.02581229,0.2155247,0.07287909
8564.0,0.02075923,0.1861149,0.06240851,0.0258129,0.2155265,0.07287985
8565.0,0.02076032,0.1861129,0.06240827,0.025813,0.2155244,0.07287928
8566.0,0.02076296,0.1861075,0.06240755,0.02581148,0.2155159,0.07287621
8567.0,0.02077321,0.1860977,0.06240803,0.02581541,0.2154945,0.07287129
8568.0,0.02076616,0.1861032,0.06240731,0.02581245,0.2155073,0.07287401
8569.0,0.02076674,0.1861011,0.06240689,0.02581136,0.2155054,0.07287307
8570.0,0.02076726,0.1860997,0.06240663,0.02580849,0.2155081,0.07287284
8571.0,0.02076603,0.1860999,0.0624063,0.02580916,0.2155112,0.07287399
8572.0,0.02076449,0.1861003,0.06240591,0.02581032,0.2155203,0.07287712
8573.0,0.02076361,0.1861,0.0624055,0.02581213,0.2155329,0.07288147
